2419.7,2410,2432
2419.7,2410,2432
2331.7,2322,2344
2319.75,2315,2326
2319.75,2315,2326
2319.35,2312,2326
2284.35,2277,2291
2284.35,2277,2291
2279.8,2272,2287
2275.7,2267,2284
2274.8,2266,2284
2273.9,2265,2283
2272.05,2262,2283
2271.9,2262,2282
2026.15,2016,2036
2026.15,2016,2036
2025.45,2015,2035
2019.75,2009,2031
2014.35,1928,2030
2013.6,1927,2030
2009.15,1922,2027
2008.85,1922,2027
1899.1,1812,1918
1898.6,1812,1918
1897.85,1812,1918
1897.1,1811,1918
1879.6,1808,1902
1879.5,1808,1901
1879.25,1808,1901
1879.15,1808,1901
1878.1,1787,1901
1835.8,1786,1857
1834.9,1778,1856
1833.8,1778,1855
1822.1,1775,1842
1821.4,1761,1842
1821.25,1761,1842
1820.85,1759,1842
1820.85,1759,1842
1815.75,1736,1841
1815.3,1733,1841
1814.55,1718,1841
1690.95,1667,1759
1682.55,1622,1717
1670.55,1620,1705
1669.85,1606,1705
1669,1606,1705
1667.65,1605,1705
1666.4,1605,1705
1666.05,1605,1705
1666.05,1605,1705
1666.05,1605,1705
1664.65,1605,1705
1664.65,1605,1705
1664.65,1605,1705
1664.65,1605,1705
1664.35,1605,1705
1663.1,1605,1697
1663.1,1605,1697
1663,1605,1695
1642,1605,1680
1641.05,1586,1680
1640.6,1586,1680
1640.45,1586,1679
1640.15,1586,1675
1640.15,1586,1675
1639.8,1586,1675
1638.7,1586,1675
1638.4,1582,1673
1638.4,1582,1673
1638.3,1582,1673
1636.5,1582,1673
1635.3,1580,1673
1630.7,1579,1673
1629.9,1573,1673
1629.85,1572,1673
1629.8,1572,1672
1624.8,1537,1672
1623.95,1537,1672
1623.55,1535,1672
1622.75,1535,1672
1622.75,1535,1672
1622.75,1535,1672
1622.45,1535,1672
1622.3,1535,1670
1622.3,1535,1670
1622.3,1535,1670
1621.25,1534,1659
1581.55,1525,1659
1581.25,1525,1659
1574.8,1525,1648
1574.3,1525,1645
1547.4,1483,1645
1531.55,1483,1618
1531.55,1483,1618
1531.55,1483,1618
1531.45,1483,1618
1531.25,1483,1618
1531.1,1483,1618
1531.05,1483,1618
